Airline,Departure,Destination,distance_km
TK,PVG,IST,8020.116
CZ,URC,IST,4713.279
CZ,WUH,IST,7463.597
TK,LAX,IST,11002.305
US,LAX,IST,11002.305
MS,CAI,IST,1262.952
TK,CAI,IST,1262.952
TK,TLV,IST,1165.691
LH,TLV,IST,1165.691
TK,UFA,IST,2477.698
TK,VKO,IST,1708.198
UN,VKO,IST,1708.198
DP,VKO,IST,1708.198
TK,DAC,IST,5962.335
EK,DXB,IST,3028.336
QF,DXB,IST,3028.336
TK,DXB,IST,3028.336
AC,JED,IST,2387.531
SV,JED,IST,2387.531
TK,JED,IST,2387.531
TK,KTM,IST,5305.379
TK,MCT,IST,3370.723
WY,MCT,IST,3370.723
TK,JFK,IST,8026.797
US,JFK,IST,8026.797
TK,MIA,IST,9585.068
TK,CUN,IST,10432.241
AI,DEL,IST,4564.972
TK,DEL,IST,4564.972
6E,DEL,IST,4564.972
TK,ISB,IST,3944.037
TK,KBL,IST,3592.938
RQ,KBL,IST,3592.938
TK,MZR,IST,3334.686
8Q,AYT,IST,517.731
KK,AYT,IST,517.731
TK,AYT,IST,517.731
TK,BSL,IST,1818.107
MS,HRG,IST,1633.95
TK,HRG,IST,1633.95
TK,PRN,IST,654.221
TK,SKP,IST,597.458
TK,AGP,IST,2901.277
AH,ALG,IST,2256.523
TK,ALG,IST,2256.523
A3,ATH,IST,554.324
OA,ATH,IST,554.324
TK,ATH,IST,554.324
TK,BEG,IST,790.553
TK,BHX,IST,2603.564
TK,BIO,IST,2598.595
TK,BRE,IST,1985.845
TK,BRI,IST,1002.461
TK,BUD,IST,1017.362
8Q,CDG,IST,2213.623
AF,CDG,IST,2213.623
TK,CDG,IST,2213.623
TK,CTA,IST,1248.629
TK,DBV,IST,878.539
TK,DUB,IST,2923.946
TK,EDI,IST,2830.033
AZ,FCO,IST,1373.53
TK,FCO,IST,1373.53
LH,FRA,IST,1837.363
TK,FRA,IST,1837.363
US,FRA,IST,1837.363
TK,HAJ,IST,1899.529
SK,HEL,IST,2133.19
TK,HEL,IST,2133.19
TK,LEJ,IST,1690.089
AA,LHR,IST,2488.811
BA,LHR,IST,2488.811
TK,LHR,IST,2488.811
TK,LIS,IST,3212.262
TP,LIS,IST,3212.262
TK,MAD,IST,2702.756
TK,MAN,IST,2666.542
TK,MXP,IST,1682.204
TK,NCE,IST,1781.097
TK,NUE,IST,1649.276
TK,PRG,IST,1488.745
TK,RAK,IST,3432.637
JA,SJJ,IST,898.692
TK,SJJ,IST,898.692
TK,SKG,IST,493.01
TK,STR,IST,1736.249
TK,TRN,IST,1758.679
TK,TUN,IST,1669.539
TU,TUN,IST,1669.539
BJ,TUN,IST,1669.539
TK,VCE,IST,1403.127
OS,VIE,IST,1224.288
OZ,VIE,IST,1224.288
TK,VIE,IST,1224.288
LO,WAW,IST,1346.719
TK,WAW,IST,1346.719
OU,ZAG,IST,1135.342
TK,ZAG,IST,1135.342
TK,MBA,IST,5157.096
TK,CGK,IST,9457.715
TK,DPS,IST,10351.012
TK,HAN,IST,7415.458
NH,NRT,IST,8979.102
TK,NRT,IST,8979.102
SU,SVO,IST,1750.692
TK,CPT,IST,8430.505
TK,JNB,IST,7496.329
AI,BOM,IST,4834.631
TK,BOM,IST,4834.631
KK,TBS,IST,1348.667
TK,TBS,IST,1348.667
SK,CPH,IST,1977.913
TK,CPH,IST,1977.913
R3,KRR,IST,941.877
TK,KRR,IST,941.877
TK,RIX,IST,1773.408
TK,CCS,IST,9705.198
KC,ALA,IST,3921.436
TK,ALA,IST,3921.436
7J,DYU,IST,3401.102
SZ,DYU,IST,3401.102
TK,DYU,IST,3401.102
QH,FRU,IST,3726.734
TK,FRU,IST,3726.734
YK,FRU,IST,3726.734
EP,IKA,IST,2052.35
IR,IKA,IST,2052.35
KK,IKA,IST,2052.35
TK,IKA,IST,2052.35
W5,IKA,IST,2052.35
QB,IKA,IST,2052.35
TK,SHJ,IST,3033.961
TK,SIC,IST,10856.984
TK,KUF,IST,2094.318
SU,ROV,IST,1123.486
TK,ROV,IST,1123.486
TK,VOZ,IST,1416.537
8Q,ADA,IST,737.843
KK,ADA,IST,737.843
TK,ADA,IST,737.843
8Q,ADB,IST,358.571
KK,ADB,IST,358.571
PC,ADB,IST,358.571
TK,ADB,IST,358.571
8Q,BJV,IST,457.203
KK,BJV,IST,457.203
TK,BJV,IST,457.203
8Q,DIY,IST,1049.691
TK,DIY,IST,1049.691
8Q,DLM,IST,507.303
TK,DLM,IST,507.303
8Q,ECN,IST,796.536
KK,ECN,IST,796.536
TK,ECN,IST,796.536
8Q,ERZ,IST,1057.459
TK,ERZ,IST,1057.459
8Q,EZS,IST,945.514
TK,EZS,IST,945.514
8Q,GNY,IST,969.638
TK,GNY,IST,969.638
8Q,GZP,IST,632.907
TK,GZP,IST,632.907
8Q,GZT,IST,892.904
KK,GZT,IST,892.904
TK,GZT,IST,892.904
8Q,MLX,IST,856.884
TK,MLX,IST,856.884
8Q,ODS,IST,593.196
PS,ODS,IST,593.196
TK,ODS,IST,593.196
8Q,TZX,IST,924.287
TK,TZX,IST,924.287
RJ,AMM,IST,1242.77
TK,AMM,IST,1242.77
8U,BEN,IST,1268.893
LN,BEN,IST,1268.893
TK,BEN,IST,1268.893
MS,HBE,IST,1154.81
TK,HBE,IST,1154.81
8U,MRA,IST,1570.282
TK,MRA,IST,1570.282
LN,MRA,IST,1570.282
8U,TIP,IST,1679.848
LN,TIP,IST,1679.848
TK,TIP,IST,1679.848
TK,BOS,IST,7726.667
MS,KBP,IST,1021.972
PS,KBP,IST,1021.972
TK,KBP,IST,1021.972
UJ,KBP,IST,1021.972
9U,KIV,IST,628.683
TK,KIV,IST,628.683
RO,OTP,IST,425.926
TK,OTP,IST,425.926
TK,PTY,IST,10818.831
EY,AUH,IST,3038.869
TK,AUH,IST,3038.869
GF,BAH,IST,2608.393
TK,BAH,IST,2608.393
SV,DMM,IST,2534.186
TK,DMM,IST,2534.186
QR,DOH,IST,2755.925
TK,DOH,IST,2755.925
KU,KWI,IST,2191.406
TK,KWI,IST,2191.406
J9,KWI,IST,2191.406
SV,RUH,IST,2456.791
TK,RUH,IST,2456.791
AC,YYZ,IST,8171.897
TK,YYZ,IST,8171.897
AF,MRS,IST,1941.809
TK,MRS,IST,1941.809
TO,NTE,IST,2489.132
TK,SOF,IST,468.745
TK,TIA,IST,753.746
ZB,TIA,IST,753.746
SK,GOT,IST,2163.816
TK,GOT,IST,2163.816
TK,SXB,IST,1841.009
TK,EBB,IST,4599.941
TK,BUS,IST,1070.565
TK,IAD,IST,8387.848
US,IAD,IST,8387.848
TK,IAH,IST,10231.908
US,IAH,IST,10231.908
TK,LHE,IST,4176.425
TK,LUX,IST,1978.013
TK,RTM,IST,2188.278
TK,SFO,IST,10765.056
KM,MLA,IST,1377.197
TK,MLA,IST,1377.197
TK,VLC,IST,2472.365
TK,ADD,IST,3724.848
ET,ADD,IST,3724.848
TK,FIH,IST,5254.128
WB,KGL,IST,4810.551
TK,VNO,IST,1507.218
TK,ABV,IST,4163.466
ME,BEY,IST,1018.934
TK,BEY,IST,1018.934
SK,BLL,IST,2146.359
TK,BLL,IST,2146.359
TK,DAR,IST,5459.498
TK,GOA,IST,1656.241
TK,JRO,IST,5042.087
TK,LBV,IST,4937.737
JP,LJU,IST,1270.718
TK,LJU,IST,1270.718
TK,LUN,IST,6294.384
TK,MRU,IST,7482.019
TK,NDJ,IST,3504.836
TK,NSI,IST,4514.639
TK,PHC,IST,4577.587
TK,PNR,IST,5404.169
AH,AAE,IST,1869.884
AH,CZL,IST,1991.2
TK,CZL,IST,1991.2
AH,ORN,IST,2620.353
TK,ORN,IST,2620.353
TK,MLE,IST,6063.426
B2,MSQ,IST,1402.883
TK,MSQ,IST,1402.883
TK,OPO,IST,3104.159
TK,TLL,IST,2035.078
TK,AAL,IST,2216.014
TK,CLJ,IST,734.066
TK,KHI,IST,3971.046
TK,KRT,IST,2879.448
J4,KRT,IST,2879.448
TK,SEZ,IST,5787.404
HY,TAS,IST,3355.897
TK,TAS,IST,3355.897
TK,TGD,IST,796.015
T5,ASB,IST,2549.326
TK,ASB,IST,2549.326
KC,TSE,IST,3409.776
TK,TSE,IST,3409.776
TK,IFN,IST,2250.927
TK,KSH,IST,1786.276
TK,MHD,IST,2721.34
TK,SYZ,IST,2511.253
TK,TBZ,IST,1533.004
B9,TBZ,IST,1533.004
I3,TBZ,IST,1533.004
QH,OSS,IST,3659.545
TK,OSS,IST,3659.545
DV,CIT,IST,3344.564
KC,GUW,IST,1941.966
KC,SCO,IST,1846.107
DV,SCO,IST,1846.107
TK,BGW,IST,1630.425
IA,BGW,IST,1630.425
IF,BGW,IST,1630.425
UD,BGW,IST,1630.425
TK,BSR,IST,2071.676
IA,BSR,IST,2071.676
KK,EBL,IST,1430.457
TK,EBL,IST,1430.457
IA,EBL,IST,1430.457
IF,EBL,IST,1430.457
UBD,EBL,IST,1430.457
UD,EBL,IST,1430.457
SV,MED,IST,2117.765
TK,MED,IST,2117.765
PS,DOK,IST,1036.179
TK,DOK,IST,1036.179
UJ,DOK,IST,1036.179
TK,ELQ,IST,2160.977
TK,TIF,IST,2463.493
TK,YNB,IST,2091.501
KK,ISU,IST,1573.418
TK,ISU,IST,1573.418
IA,ISU,IST,1573.418
TK,VAR,IST,230.569
FG,ESB,IST,379.706
TK,ESB,IST,379.706
TK,ADE,IST,3535.945
KK,LTN,IST,2495.07
TK,HRK,IST,1125.167
TK,NJF,IST,1732.356
IA,NJF,IST,1732.356
IF,NJF,IST,1732.356
TK,ASM,IST,3050.328
TK,KVD,IST,1472.661
TK,LXR,IST,1772.915
TK,LWO,IST,1019.582
MS,SSH,IST,1565.271
TK,SSH,IST,1565.271
TK,OZH,IST,897.919
PS,DNK,IST,932.467
TK,DNK,IST,932.467
Z6,DNK,IST,932.467
TK,ASR,IST,637.952
TK,BAL,IST,1121.559
TK,DNZ,IST,396.477
TK,EDO,IST,241.361
TK,ERC,IST,926.99
TK,HTY,IST,850.285
TK,KCM,IST,817.474
TK,KYA,IST,490.621
TK,MQM,IST,1116.528
TK,MSR,IST,1133.578
TK,MZH,IST,569.705
TK,NAV,IST,565.445
TK,VAN,IST,1281.124
TK,VAS,IST,707.397
TK,AQJ,IST,1414.695
TK,OSM,IST,1362.311
TK,ONQ,IST,279.511
TK,ADF,IST,921.391
TK,AJI,IST,1219.49
TK,BGG,IST,1042.126
TK,CKZ,IST,233.253
TK,CND,IST,343.923
TK,IGD,IST,1282.927
TK,ISE,IST,404.709
TK,KFS,IST,421.344
TK,KSY,IST,1208.05
TK,KZR,IST,267.324
TK,NAJ,IST,1434.743
TK,NOP,IST,530.979
8U,MJI,IST,1655.226
LN,MJI,IST,1655.226
UZ,MJI,IST,1655.226
YL,MJI,IST,1655.226
TK,DSS,IST,5298.011
TK,BER,IST,1685.913
TK,SZF,IST,652.988
TK,KHE,IST,671.27
TK,USQ,IST,294.86
TK,OGU,IST,781.837
TK,NKT,IST,1222.855
TK,YKO,IST,1391.158
SU,AER,LED,1932.59
DP,AER,LED,1932.59
FV,AER,LED,1932.59
3R,ASF,LED,1902.075
DP,ASF,LED,1902.075
SU,CEK,LED,1909.76
DP,CEK,LED,1909.76
FV,CEK,LED,1909.76
6R,DME,LED,666.884
S7,DME,LED,666.884
SU,DME,LED,666.884
U6,DME,LED,666.884
UN,DME,LED,666.884
Y7,DME,LED,666.884
YC,DME,LED,666.884
YQ,EGO,LED,1093.215
J2,GYD,LED,2549.013
S7,GYD,LED,2549.013
SU,GYD,LED,2549.013
SU,KGD,LED,795.264
DP,KGD,LED,795.264
FV,KGD,LED,795.264
2B,KZN,LED,1216.845
FV,KZN,LED,1216.845
SU,KZN,LED,1216.845
DP,KZN,LED,1216.845
SU,MRV,LED,1933.646
DP,MRV,LED,1933.646
FV,MRV,LED,1933.646
2B,NBC,LED,1372.886
DP,NBC,LED,1372.886
6R,OVB,LED,3097.604
S7,OVB,LED,3097.604
SU,OVB,LED,3097.604
DP,OVB,LED,3097.604
FV,OVB,LED,3097.604
SU,SVX,LED,1801.012
U6,SVX,LED,1801.012
DP,SVX,LED,1801.012
FV,SVX,LED,1801.012
2B,UUA,LED,1464.057
S7,IKT,LED,4430.992
R3,YKS,LED,4841.552
LX,GVA,LED,2187.023
FV,GVA,LED,2187.023
SU,LCA,LED,2782.276
UN,LCA,LED,2782.276
CY,LCA,LED,2782.276
FV,LCA,LED,2782.276
SU,TFS,LED,4977.152
LX,ZRH,LED,1965.57
SK,ARN,LED,691.16
SU,ARN,LED,691.16
DY,OSL,LED,1066.247
UN,DWC,LED,4330.958
IB,BCN,LED,2821.925
SU,BCN,LED,2821.925
VY,BCN,LED,2821.925
FV,BCN,LED,2821.925
FV,LGW,LED,2121.089
UN,HKT,LED,8012.288
FV,DUS,LED,1740.704
LH,DUS,LED,1740.704
SU,DUS,LED,1740.704
SU,HAM,LED,1406.58
FV,HAM,LED,1406.58
LH,MUC,LED,1741.315
SU,MUC,LED,1741.315
FV,MUC,LED,1741.315
AB,TXL,LED,1317.215
KL,AMS,LED,1773.433
SU,AMS,LED,1773.433
SN,BRU,LED,1888.372
HY,BHK,LED,3250.937
SU,BHK,LED,3250.937
HY,FEG,LED,3572.806
HY,KSQ,LED,3407.843
SU,KSQ,LED,3407.843
HY,NMA,LED,3508.777
SU,NMA,LED,3508.777
HY,NVI,LED,3254.278
SU,NVI,LED,3254.278
HY,SKD,LED,3383.1
SU,SKD,LED,3383.1
FV,SKD,LED,3383.1
U6,TIV,LED,2088.352
FV,TIV,LED,2088.352
3U,CTU,LED,6210.459
KE,ICN,LED,6798.018
8L,KMG,LED,6654.305
HU,PEK,LED,6056.56
S7,PEK,LED,6056.56
MU,XIY,LED,6130.701
LY,TLV,LED,3108.904
SU,TLV,LED,3108.904
FV,TLV,LED,3108.904
SU,TJM,LED,2033.342
YC,TJM,LED,2033.342
FV,TJM,LED,2033.342
D2,UCT,LED,1301.624
SU,UFA,LED,1637.378
DP,UFA,LED,1637.378
FV,UFA,LED,1637.378
SU,VKO,LED,625.449
UN,VKO,LED,625.449
DP,VKO,LED,625.449
UT,VKO,LED,625.449
FV,VKO,LED,625.449
EK,DXB,LED,4300.608
UN,PUJ,LED,8700.711
SU,AYT,LED,2546.832
A3,ATH,LED,2472.05
W6,BUD,LED,1550.575
AF,CDG,LED,2132.869
SU,CDG,LED,2132.869
FV,CDG,LED,2132.869
AZ,FCO,LED,2351.48
SU,FCO,LED,2351.48
UN,FCO,LED,2351.48
FV,FCO,LED,2351.48
LH,FRA,LED,1747.335
SU,FRA,LED,1747.335
AY,HEL,LED,299.575
S7,HEL,LED,299.575
A3,HER,LED,2744.61
SU,HER,LED,2744.61
BA,LHR,LED,2113.67
AZ,MXP,LED,2122.401
SU,MXP,LED,2122.401
UN,MXP,LED,2122.401
FV,MXP,LED,2122.401
SU,NCE,LED,2371.265
FV,NCE,LED,2371.265
OK,PRG,LED,1478.252
SU,PRG,LED,1478.252
QS,PRG,LED,1478.252
FV,PRG,LED,1478.252
A3,RHO,LED,2606.076
SU,RHO,LED,2606.076
UN,RHO,LED,2606.076
A3,SKG,LED,2202.793
S7,SKG,LED,2202.793
AP,VCE,LED,1982.952
AZ,VCE,LED,1982.952
OS,VIE,LED,1572.013
SU,VIE,LED,1572.013
UA,VIE,LED,1572.013
FV,VIE,LED,1572.013
LO,WAW,LED,1025.076
OU,ZAG,LED,1823.093
5N,ARH,LED,759.036
SU,ARH,LED,759.036
FV,ARH,LED,759.036
5N,MMK,LED,1005.667
SU,MMK,LED,1005.667
FV,MMK,LED,1005.667
5N,SCW,LED,1132.884
SU,SCW,LED,1132.884
KO,SCW,LED,1132.884
FV,SCW,LED,1132.884
SU,SVO,LED,599.289
N4,SVO,LED,599.289
DP,SVO,LED,599.289
KO,USK,LED,1519.919
SU,SXF,LED,1319.998
SK,CPH,LED,1140.108
SU,KJA,LED,3553.53
Y7,KJA,LED,3553.53
FV,KJA,LED,3553.53
SU,KRR,LED,1745.825
A4,KRR,LED,1745.825
DP,KRR,LED,1745.825
FV,KRR,LED,1745.825
QN,EVN,LED,2396.069
SU,EVN,LED,2396.069
U6,EVN,LED,2396.069
BT,RIX,LED,486.447
KC,ALA,LED,3609.033
SU,ALA,LED,3609.033
7J,DYU,LED,3580.773
SU,DYU,LED,3580.773
SZ,DYU,LED,3580.773
U6,DYU,LED,3580.773
SU,FRU,LED,3491.903
YK,FRU,LED,3491.903
W5,IKA,LED,3101.168
SU,IST,LED,2062.521
TK,IST,LED,2062.521
7J,LBD,LED,3477.288
SU,LBD,LED,3477.288
SZ,LBD,LED,3477.288
Y7,LBD,LED,3477.288
UT,SGC,LED,2319.89
FV,SGC,LED,2319.89
7R,CSY,LED,1085.482
DP,CSY,LED,1085.482
7R,IAR,LED,623.014
S7,IAR,LED,623.014
I8,IJK,LED,1386.631
SU,KUF,LED,1395.62
DP,KUF,LED,1395.62
FV,KUF,LED,1395.62
7R,KVX,LED,1093.829
7R,MCX,LED,2227.032
DP,MCX,LED,2227.032
SU,ROV,LED,1505.75
U6,ROV,LED,1505.75
A4,ROV,LED,1505.75
DP,ROV,LED,1505.75
FV,ROV,LED,1505.75
7R,SKX,LED,1100.394
S7,SKX,LED,1100.394
7R,VOG,LED,1521.84
DP,VOG,LED,1521.84
7R,VOZ,LED,1048.0
YQ,VOZ,LED,1048.0
PS,KBP,LED,1052.139
S7,KBP,LED,1052.139
SU,KBP,LED,1052.139
UJ,KBP,LED,1052.139
9U,KIV,LED,1434.018
QR,DOH,LED,4177.126
KM,MLA,LED,2894.22
BJ,NBE,LED,2996.763
UN,NBE,LED,2996.763
YQ,VNO,LED,647.486
B2,MSQ,LED,671.784
S7,MSQ,LED,671.784
UN,MSQ,LED,671.784
OV,TLL,LED,308.385
HY,TAS,LED,3364.847
SU,TAS,LED,3364.847
FV,TAS,LED,3364.847
T5,ASB,LED,3130.724
KC,TSE,LED,2724.706
SU,TSE,LED,2724.706
SU,OSS,LED,3607.08
YK,OSS,LED,3607.08
D2,CEE,LED,440.73
EG,CIT,LED,3280.467
SU,KGF,LED,2921.661
FB,BOJ,LED,1925.103
SU,BOJ,LED,1925.103
FV,BOJ,LED,1925.103
R2,REN,LED,1792.918
FV,REN,LED,1792.918
U6,TJU,LED,3680.991
W6,LTN,LED,2081.222
HY,AZN,LED,3570.181
HY,UGC,LED,2899.323
SU,UGC,LED,2899.323
SU,OMS,LED,2586.657
FV,OMS,LED,2586.657
J2,KVD,LED,2392.795
OK,KLV,LED,1528.477
SU,KLV,LED,1528.477
SU,PEE,LED,1486.377
DP,PEE,LED,1486.377
FV,PEE,LED,1486.377
SU,AAQ,LED,1711.914
FV,AAQ,LED,1711.914
Y7,NSK,LED,2797.277
DP,OGZ,LED,2085.18
SU,SIP,LED,1658.475
FV,SIP,LED,1658.475
FV,GDZ,LED,1769.874
U6,LLK,LED,2679.57
UN,PED,LED,1424.226
FV,BER,LED,1323.625
DP,GSV,LED,1356.29
S7,KLF,LED,689.447
S7,BZK,LED,770.38
DP,NAL,LED,2023.71
SU,AER,OMS,2704.822
IOS,DME,OMS,2223.629
S7,DME,OMS,2223.629
UN,DME,OMS,2223.629
U6,DME,OMS,2223.629
IOS,GYD,OMS,2351.708
RT,KZN,OMS,1515.792
SU,LED,OMS,2586.657
FV,LED,OMS,2586.657
IOS,NJC,OMS,690.834
IOS,NUX,OMS,1246.558
IOS,OVB,OMS,595.437
S7,OVB,OMS,595.437
IO,IKT,OMS,2054.257
UN,DWC,OMS,3659.685
PC,SAW,OMS,3556.178
DP,VKO,OMS,2258.435
SU,SVO,OMS,2239.747
Y7,KJA,OMS,1209.464
A4,KRR,OMS,2644.174
IOS,EVN,OMS,2692.228
IOS,DYU,OMS,1856.968
UT,SGC,OMS,709.077
IOS,TAS,OMS,1552.797
KC,TSE,OMS,455.623
UR,HMA,OMS,718.146
SU,AER,SVO,1404.158
U6,AER,SVO,1404.158
SU,ASF,SVO,1303.397
SU,CEK,SVO,1505.92
SU,EGO,SVO,595.051
FG,GYD,SVO,1954.687
SU,GYD,SVO,1954.687
SU,KGD,SVO,1065.439
SU,KZN,SVO,741.921
SU,LED,SVO,599.289
SU,MRV,SVO,1366.24
FV,MRV,SVO,1366.24
SU,NBC,SVO,917.508
SU,NJC,SVO,2301.295
SU,NUX,SVO,2333.601
SU,OVB,SVO,2800.374
SU,SVX,SVO,1436.279
U6,SVX,SVO,1436.279
SU,HTA,SVO,4726.096
SU,IKT,SVO,4210.944
SU,YKS,SVO,4871.584
SU,GVA,SVO,2410.894
CY,LCA,SVO,2363.639
SU,LCA,SVO,2363.639
SU,TFS,SVO,5243.202
SU,ZRH,SVO,2180.643
SK,ARN,SVO,1219.764
SU,ARN,SVO,1219.764
SK,OSL,SVO,1606.288
SU,OSL,SVO,1606.288
SU,DWC,SVO,3742.99
SU,BCN,SVO,3017.422
UX,BCN,SVO,3017.422
SU,BKK,SVO,7104.61
FV,BKK,SVO,7104.61
JD,HGH,SVO,6846.761
SU,HKG,SVO,7137.142
SU,HKT,SVO,7480.225
SU,SGN,SVO,7726.671
SU,DRS,SVO,1642.557
SU,DUS,SVO,2068.031
SU,HAM,SVO,1765.055
SU,MUC,SVO,1927.387
SU,NAP,SVO,2371.024
OM,TXL,SVO,1603.133
SU,TXL,SVO,1603.133
KL,AMS,SVO,2144.349
SU,AMS,SVO,2144.349
AZ,BLQ,SVO,2229.566
SU,BLQ,SVO,2229.566
SU,BRU,SVO,2229.62
SN,BRU,SVO,2229.62
AT,CMN,SVO,4243.419
SU,CMN,SVO,4243.419
SU,LYS,SVO,2508.532
SU,PMI,SVO,3118.512
SU,BHK,SVO,2674.16
SU,SKD,SVO,2816.431
SU,TIV,SVO,2017.048
CZ,CAN,SVO,7003.078
SU,CAN,SVO,7003.078
GS,CKG,SVO,6040.392
3U,CTU,SVO,5799.87
KE,ICN,SVO,6585.744
SU,ICN,SVO,6585.744
8L,KMG,SVO,6208.299
CA,PEK,SVO,5795.09
HU,PEK,SVO,5795.09
S7,PEK,SVO,5795.09
SU,PEK,SVO,5795.09
MU,PVG,SVO,6850.935
SU,PVG,SVO,6850.935
CZ,SZX,SVO,7101.427
JD,TAO,SVO,6331.185
CZ,URC,SVO,3728.645
SU,URC,SVO,3728.645
CZ,WUH,SVO,6418.624
DL,LAX,SVO,9757.481
SU,LAX,SVO,9757.481
SU,CAI,SVO,2913.084
SU,TLV,SVO,2671.598
SU,TJM,SVO,1702.527
SU,UFA,SVO,1176.483
KQ,DXB,SVO,3711.666
SU,DXB,SVO,3711.666
FV,DXB,SVO,3711.666
DL,JFK,SVO,7480.915
SU,JFK,SVO,7480.915
DL,MIA,SVO,9200.266
SU,MIA,SVO,9200.266
SU,PUJ,SVO,9243.368
UN,PUJ,SVO,9243.368
CU,HAV,SVO,9577.279
SU,HAV,SVO,9577.279
SU,DEL,SVO,4363.35
FG,MZR,SVO,3089.674
8Q,AYT,SVO,2178.242
SU,AYT,SVO,2178.242
FV,AYT,SVO,2178.242
UN,HRG,SVO,3214.858
SU,AGP,SVO,3781.209
UX,AGP,SVO,3781.209
AH,ALG,SVO,3332.11
SU,ATH,SVO,2241.938
JU,BEG,SVO,1725.407
SU,BEG,SVO,1725.407
SU,BUD,SVO,1562.862
AF,CDG,SVO,2453.63
SU,CDG,SVO,2453.63
AP,CTA,SVO,2646.883
AZ,CTA,SVO,2646.883
SU,DUB,SVO,2774.149
AZ,FCO,SVO,2399.035
SU,FCO,SVO,2399.035
SU,FRA,SVO,2022.409
SU,HAJ,SVO,1831.457
AY,HEL,SVO,873.824
SU,HEL,SVO,873.824
SU,HER,SVO,2474.93
SU,KRK,SVO,1343.565
SU,LHR,SVO,2508.5
BA,LHR,SVO,2508.5
SU,LIS,SVO,3892.433
SU,MAD,SVO,3420.323
UX,MAD,SVO,3420.323
AZ,MXP,SVO,2296.683
SU,MXP,SVO,2296.683
SU,NCE,SVO,2532.178
AP,PMO,SVO,2675.662
AZ,PMO,SVO,2675.662
OK,PRG,SVO,1670.048
SU,PRG,SVO,1670.048
QS,PRG,SVO,1670.048
AP,PSA,SVO,2346.973
AZ,PSA,SVO,2346.973
UN,RHO,SVO,2286.379
SU,SKG,SVO,2014.906
SU,SPU,SVO,2037.289
SU,STR,SVO,2061.428
AZ,VCE,SVO,2094.745
SU,VCE,SVO,2094.745
SU,VIE,SVO,1662.544
SU,VRN,SVO,2187.254
LO,WAW,SVO,1150.183
SU,WAW,SVO,1150.183
SU,ZAG,SVO,1868.199
FV,DPS,SVO,10063.104
SU,HAN,SVO,6729.781
VN,HAN,SVO,6729.781
SU,NRT,SVO,7507.2
5N,ARH,SVO,976.136
SU,ARH,SVO,976.136
5N,MMK,SVO,1443.451
SU,MMK,SVO,1443.451
5N,SCW,SVO,994.878
SU,SCW,SVO,994.878
SU,SXF,SVO,1596.56
SK,CPH,SVO,1539.837
SU,CPH,SVO,1539.837
SU,KJA,SVO,3325.9
SU,KRR,SVO,1222.458
SU,EVN,SVO,1832.324
BT,RIX,SVO,831.55
SU,RIX,SVO,831.55
JL,HND,SVO,7493.884
SU,HND,SVO,7493.884
KC,ALA,SVO,3121.664
SU,ALA,SVO,3121.664
AZ,FRU,SVO,2986.618
SU,FRU,SVO,2986.618
SU,IKA,SVO,2511.84
IR,IKA,SVO,2511.84
SU,IST,SVO,1750.692
SU,SGC,SVO,2134.609
G9,SHJ,SVO,3708.503
SU,AKX,SVO,1459.64
SU,GRV,SVO,1524.224
SU,IJK,SVO,989.451
SU,KUF,SVO,861.731
SU,MCX,SVO,1635.776
SU,MQF,SVO,1395.536
SU,ROV,SVO,958.338
SU,SKX,SVO,537.143
SU,ULV,SVO,712.314
SU,VOG,SVO,926.615
SU,VOZ,SVO,477.398
SU,ODS,SVO,1159.328
UJ,ODS,SVO,1159.328
SU,KBP,SVO,761.212
UJ,KBP,SVO,761.212
SU,KIV,SVO,1163.026
RO,OTP,SVO,1497.636
SU,OTP,SVO,1497.636
FV,CMB,SVO,6574.655
SU,YYZ,SVO,7466.729
AF,MRS,SVO,2666.241
SU,MRS,SVO,2666.241
FB,SOF,SVO,1783.925
SU,SOF,SVO,1783.925
DL,IAD,SVO,7811.577
SU,IAD,SVO,7811.577
SU,ALC,SVO,3415.303
KM,MLA,SVO,2827.188
SU,MLA,SVO,2827.188
UN,NBE,SVO,3000.984
SU,VLC,SVO,3312.731
SU,VNO,SVO,780.918
ME,BEY,SVO,2467.591
SU,BEY,SVO,2467.591
JP,LJU,SVO,1920.767
SU,LJU,SVO,1920.767
SU,MLE,SVO,6587.288
SU,MSQ,SVO,642.403
OV,TLL,SVO,838.111
SU,TLL,SVO,838.111
AZ,TAS,SVO,2817.456
SU,TAS,SVO,2817.456
KC,TSE,SVO,2293.277
OM,ULN,SVO,4635.178
SU,ULN,SVO,4635.178
SU,KHV,SVO,6136.855
FV,KHV,SVO,6136.855
SU,VVO,SVO,6404.461
FV,VVO,SVO,6404.461
SU,OSS,SVO,3074.285
D2,CEE,SVO,368.792
SU,CIT,SVO,2741.249
SU,GUW,SVO,1395.141
SU,KGF,SVO,2481.658
SU,KSN,SVO,1701.054
SU,KZO,SVO,2334.787
SU,SCO,SVO,1658.795
FB,BOJ,SVO,1650.555
SU,BOJ,SVO,1650.555
SU,REN,SVO,1265.832
SU,DOK,SVO,878.608
FB,VAR,SVO,1572.815
SU,HRK,SVO,676.668
SU,UUS,SVO,6641.572
FV,UUS,SVO,6641.572
SU,ABA,SVO,3374.844
FV,GDX,SVO,5859.095
SU,OMS,SVO,2239.747
SU,SLY,SVO,1926.442
SU,UUD,SVO,4412.75
SU,GOJ,SVO,395.9
UN,SSH,SVO,3122.235
